refinement,Positive,,,,,,,,,
refinery,,,,,,,,,,
refining,,,,,,,,,,
refit,,,,,,,,,,
reflect,,,,,,,,,,
reflecting,,,,,,,,,,
reflection,,,,,,,,,,
reflective,,,,,,,,,,
reflector,,,,,,,,,,
reflex,,,,,,,,,Surprise,
reflux,,Negative,,,Disgust,,,,,
reform,Positive,,,,,,,,,
reformation,Positive,,,,,,,,,
reformer,Positive,,,,,,,,,
refraction,,,,,,,,,,
refractor,,,,,,,,,,
refractory,,Negative,,,,,,,,
refrain,,,,,,,,,,
refraining,,,,,,,,,,
refreshing,Positive,,,,,,,,,
refrigerate,,,,,,,,,,
refrigeration,,,,,,,,,,
refrigerator,,,,,,,,,,
refuge,,,,,,,,,,
refugee,,,,,,,,Sadness,,
refund,,,,,,,,,,
refurbish,Positive,,,,,,,,,
refusal,,Negative,,,,,,,,
refuse,,Negative,,,,,,,,
refused,,Negative,,,,,,Sadness,,
refusing,,,,,,,,,,
refutation,,,,,,Fear,,,,
refute,,,,,,,,,,
regain,,,,,,,,,,
regal,Positive,,,,,,,,,Trust
regalia,,,,,,,,,,
regatta,,,,Anticipation,,,,,,
regency,,,,,,,,,,
regenerate,,,,,,,,,,
regeneration,,,,,,,,,,
regent,Positive,,,,,,,,,Trust
regime,,,,,,,,,,
regimen,,,,,,,,,,
regiment,,,,,,Fear,,,,
region,,,,,,,,,,
regional,,,,,,,,,,
regionalism,,,,,,,,,,
register,,,,,,,,,,
registrar,,,,,,,,,,
registration,,,,,,,,,,
registry,,,,,,,,,,Trust
regress,,Negative,,,,,,,,
regression,,Negative,,,,,,,,
regressive,Positive,Negative,,,,,,,,
regret,,Negative,,,,,,Sadness,,
regrettable,,Negative,,,,,,Sadness,,
regretted,,Negative,,,,,,Sadness,,
regretting,,Negative,,,,,,Sadness,,
regular,,,,,,,,,,
regularity,Positive,,,Anticipation,,,,,,Trust
regulars,,,,,,,,,,
regulate,Positive,,,,,,,,,
regulated,,,,,,,,,,
regulation,,,,,,,,,,
regulatory,,Negative,,,,Fear,,,,
regurgitation,,,,,Disgust,,,,,
rehabilitate,Positive,,,,,,,,,
rehabilitation,Positive,,,Anticipation,,,,,,
rehearsal,,,,,,,,,,
reign,,,,,,,,,,
reimburse,Positive,,,,,,,,,
reimbursement,Positive,,,,,,,,,Trust
rein,,Negative,,,,,,,,
reindeer,,,,,,,,,,
reinforce,,,,,,,,,,
reinforcement,Positive,,,,,,,,,Trust
reinforcements,,,,,,,,,,Trust
reins,,,,,,,,,,
reinstall,,,,,,,,,,
reinstate,Positive,,,,,,,,,
reinstatement,,,,,,,,,,
reinvest,,,,,,,,,,
reinvestment,,,,,,,,,,
reiterate,,,,,,,,,,
reject,,Negative,Anger,,,Fear,,Sadness,,
rejected,,Negative,,,,,,,,
rejection,,Negative,Anger,,Disgust,Fear,,Sadness,,
rejects,,Negative,Anger,,,Fear,,Sadness,,
rejoice,Positive,,,Anticipation,,,Joy,,Surprise,Trust
rejoicing,Positive,,,Anticipation,,,Joy,,Surprise,
rejoin,,,,,,,,,,
rejuvenate,Positive,,,,,,,,,
rejuvenated,Positive,,,,,,,,,
rekindle,Positive,Negative,,Anticipation,,Fear,Joy,,Surprise,
relapse,,Negative,,,,Fear,,Sadness,,
relate,,,,,,,,,,
related,,,,,,,,,,Trust
relation,,,,,,,,,,
relationship,,,,,,,,,,
relative,,,,,,,,,,Trust
relativity,,,,,,,,,,
relaxant,,,,,,,,,,
relaxation,Positive,,,,,,,,,
relaxed,,,,,,,,,,
relay,,,,,,,,,,
release,,,,,,,,,,
released,,,,,,,,,,
relegation,,Negative,,,,,,,,
relevancy,,,,,,,,,,
relevant,Positive,,,,,,,,,Trust
reliability,Positive,,,,,,,,,Trust
reliable,Positive,,,,,,,,,Trust
reliance,Positive,,,,,,,,,Trust
relic,,,,,,,,,,
relics,,,,,,,,Sadness,,
relief,Positive,,,,,,,,,
relieving,Positive,,,,,,,,,
religion,,,,,,,,,,Trust
religious,,,,,,,,,,
relinquish,,Negative,,,,,,,,
relish,,,,,,,,,,
reluctance,,,,,,,,,,
reluctant,,Negative,,,,Fear,,,,
remainder,,,,,,,,,,
remaining,,,,,,,,,,
remains,Positive,Negative,,,Disgust,Fear,,,,Trust
remake,Positive,,,,,,,,,
remand,,Negative,Anger,,,,,,,
remark,,,,,,,,,,
remarkable,Positive,,,,,,Joy,,Surprise,Trust
remarkably,Positive,,,,,,,,,
remedial,,Negative,,,,,,,,
remedy,Positive,,,Anticipation,,,Joy,,,Trust
remember,,,,,,,,,,
remembered,,,,,,,,,,
remembering,,,,,,,,,,
remembrance,,,,,,,,,,
remind,,,,,,,,,,
reminder,,,,,,,,,,
remiss,,Negative,Anger,,Disgust,,,Sadness,,
remission,Positive,,,,,,,,,
remit,,,,,,,,,,
remittance,,,,,,,,,,
remnant,,,,,,,,,,
remodel,Positive,,,,,,,,,
remorse,,Negative,,,,,,Sadness,,
remote,,,,,,,,,,
remoteness,,,,,,,,,,
removal,,Negative,,,,,,,,
remove,,Negative,Anger,,,Fear,,Sadness,,
remuneration,,,,,,,,,,
renaissance,Positive,,,,,,,,,
rencontre,,Negative,,,,,,,,
rend,,Negative,,,,,,,,
render,Positive,,,,,,,,,
rendering,,,,,,,,,,
rendezvous,,,,,,,,,,
rendition,,,,,,,,,,
renegade,,Negative,Anger,,,,,,,
renewal,Positive,,,,,,,,,
renounce,,Negative,Anger,,,,,,,
renovate,Positive,,,Anticipation,,,,,,
renovated,,,,,,,,,,
renovation,Positive,,,Anticipation,,,Joy,,,
renown,Positive,,,,,,,,,
renowned,Positive,,,,,,,,,
rent,,,,,,,,,,
rental,,,,,,,,,,
renter,,,,,,,,,,
renunciation,,Negative,,,,,,,,
reorganization,,,,,,,,,,
reorganize,Positive,,,,,,,,,
repair,,,,,,,,,,
reparation,Positive,,,,,,,,,Trust
repay,Positive,,Anger,Anticipation,,,Joy,,,Trust
repayment,,,,,,,,,,
repeal,,,,,,,,,,
repeat,,,,,,,,,,
repeated,,,,,,,,,,
repeatedly,,,,,,,,,,
repeater,,,,,,,,,,
repellant,,Negative,,,Disgust,Fear,,,,
repellent,,Negative,Anger,,Disgust,Fear,,,,
repelling,,Negative,,,Disgust,,,,,
repent,Positive,,,,,Fear,,,,
repentance,,,,,,,,,,
repertoire,,,,,,,,,,
repertory,,,,,,,,,,
repetition,,,,,,,,,,
replace,,,,,,,,,,
replacement,,,,,,,,,,
replenish,Positive,,,,,,,,,
replete,Positive,,,,,,,,,
replication,,,,,,,,,,
reply,,,,,,,,,,
report,,,,,,,,,,
reported,,,,,,,,,,
reporter,Positive,,,,,,,,,Trust
repose,Positive,,,,,,,,,
reposition,,,,,,,,,,
repository,,,,,,,,,,
representation,,,,,,,,,,
representative,,,,,,,,,,
represented,Positive,,,,,,,,,
representing,,,,Anticipation,,,,,,
repress,,Negative,,,,,,Sadness,,
repressed,,,,,,,,,,
repression,,Negative,,,,Fear,,,,
reprieve,,,,,,,,,,
reprimand,,Negative,Anger,,,,,,,
reprint,,Negative,,,,,,,,
reprisal,,Negative,Anger,,,Fear,,Sadness,,
reprise,,,,,,,,,,
reproach,,Negative,Anger,,Disgust,,,Sadness,,
reproduce,,,,,,,,,,
reproduction,,,,,,,,,,
reproductive,Positive,,,,,,Joy,,,
reptile,,,,,,,,,,
republic,,Negative,,,,,,,,
republican,,,,,,,,,,
repudiation,,Negative,Anger,,Disgust,,,,,
repulsion,,Negative,,,Disgust,Fear,,,,
repurchase,,,,,,,,,,
reputable,Positive,,,,,,,,,Trust
reputation,,,,,,,,,,
repute,,,,,,,,,,
request,,,,,,,,,,
requiem,,,,,,,,Sadness,,
required,,,,,,,,,,
requirement,,,,,,,,,,
requisite,,,,,,,,,,
requisition,,,,,,,,,,
rescind,,Negative,,,,,,,,
rescission,,Negative,,,,,,,,
rescue,Positive,,,Anticipation,,,Joy,,Surprise,Trust
research,,,,,,,,,,
resection,,,,,,Fear,,,,
resemblance,,,,,,,,,,
resemble,,,,,,,,,,
resembling,,,,,,,,,,
resent,,Negative,Anger,,,,,,,
resentful,,Negative,Anger,,,,,,,
resentment,,Negative,Anger,,Disgust,,,Sadness,,
reservation,,,,,,,,,,
reserve,Positive,,,,,,,,,
reserved,,,,,,,,,,
reserves,,,,,,,,,,
reservoir,,,,,,,,,,
reside,,,,,,,,,,
residence,,,,,,,,,,
residences,,,,,,,,,,
resident,Positive,,,,,,,,,
residual,,,,,,,,,,
residue,,,,,,,,,,
resign,,Negative,Anger,,Disgust,Fear,,Sadness,,
resignation,,Negative,,,,,,Sadness,Surprise,
resigned,,Negative,,,,,,Sadness,,
resilience,,,,,,,,,,
resilient,Positive,,,,,,,,,
resin,,,,,,,,,,
resist,,Negative,,,,,,,,
resistance,,Negative,Anger,,,,,,,
resistant,,Negative,,,,Fear,,,,
resisting,,Negative,Anger,,,Fear,,Sadness,,
resistive,Positive,,,,,,,,,
resolute,,,,,,,,,,
resolutely,Positive,,,,,,,,,
resolution,,,,,,,,,,
resolve,,,,,,,,,,
resolved,,,,,,,,,,
resonance,,,,,,,,,,
resonant,,,,,,,,,,
resonate,,,,,,,,,,
resonator,,,,,,,,,,
resort,,,,,,,,,,
resounding,,,,,,,,,,
resources,Positive,,,,,,Joy,,,Trust
respect,Positive,,,Anticipation,,,Joy,,,Trust
respectability,Positive,,,,,,,,,
respectable,Positive,,,,,,,,,Trust
respected,,,,,,,,,,
respectful,Positive,,,,,,,,,Trust
respecting,Positive,,,,,,,,,
respective,,,,,,,,,,
respects,Positive,,,,,,,,,Trust
respiration,,,,,,,,,,
respirator,,,,,,,,,,
respite,Positive,,,,,,Joy,,,Trust
resplendent,Positive,,,,,,Joy,,,
respond,,,,,,,,,,
respondent,,,,,,,,,,
response,,,,,,,,,,
responsibility,,,,,,,,,,
responsible,Positive,,,,,,,,,Trust
responsive,Positive,,,Anticipation,,,,,,Trust
rest,Positive,,,,,,,,,
restaurant,,,,,,,,,,
restful,Positive,,,,,,,,,
restitution,Positive,,Anger,,,,,,,
restlessness,,,,Anticipation,,,,,,
restoration,,,,,,,,,,
restorative,Positive,,,Anticipation,,,Joy,,,Trust
restored,,,,,,,,,,
restoring,Positive,,,,,,,,,
restrain,,Negative,Anger,,,Fear,,,,
restrained,,,,,,Fear,,,,
restraint,Positive,,,,,,,,,
restrict,,Negative,,,,,,Sadness,,
restricted,,,,,,,,,,
restriction,,Negative,Anger,,,Fear,,Sadness,,
restrictive,,Negative,,,,,,,,
result,,,,Anticipation,,,,,,
resultant,,,,Anticipation,,,,,,
resumption,Positive,,,,,,,,,
resurrection,,,,,,,,,,
resuscitation,,,,,,,,,,
retail,,,,,,,,,,
retailer,,,,,,,,,,
retain,,,,,,,,,,Trust
retaining,,,,,,,,,,
retake,,,,,,,,,,
retaliate,,Negative,Anger,,,,,,,
retaliation,,Negative,Anger,,,Fear,,,,
retaliatory,,Negative,Anger,,,,,,,
retard,,Negative,,,Disgust,Fear,,Sadness,,
retardation,,Negative,,,,,,,,
retention,Positive,,,,,,,,,
retentive,,,,,,,,,,
reticent,,Negative,,,,Fear,,,,
retina,,,,,,,,,,
retired,,,,,,,,,,
retirement,Positive,Negative,,Anticipation,,Fear,Joy,Sadness,,Trust
retiring,,,,,,,,,,
retold,,,,,,,,,,
retort,,Negative,,,,,,,,
retrace,,,,,,,,,,
retract,,Negative,Anger,,,,,,,
retraction,,Negative,,,,,,,,
retrenchment,,Negative,,,,Fear,,,,
retribution,,Negative,Anger,,,Fear,,Sadness,,
retrieval,,,,,,,,,,
retrieve,,,,,,,,,,
retriever,,,,,,,,,,
retroactive,,,,,,,,,,
retrograde,,Negative,,,,,,,,
retrospect,,,,,,,,,,
retrospective,,,,,,,,,,
retrospectively,,,,,,,,,,
return,,,,,,,,,,
reunion,Positive,,,Anticipation,,,,,,Trust
reveal,,,,,,,,,,
revel,Positive,,,,,,Joy,,,
revelation,,,,,,,,,,
revels,Positive,,,,,,Joy,,,
revenge,,Negative,Anger,Anticipation,,Fear,,,Surprise,
revenue,,,,,,,,,,
reverberation,,,,,,,,,,
revere,Positive,,,Anticipation,,,Joy,,,Trust
reverence,Positive,,,,,,Joy,,,Trust
reverend,Positive,,,,,,Joy,,,
reverent,,,,,,,,,,
reverie,Positive,,,,,,Joy,,,Trust
reversal,,Negative,Anger,,Disgust,,,,Surprise,
reverse,,,,,,,,,,
reversion,,,,,,,,,,
revert,,,,,,,,,,
reverting,,,,,,,,,,
review,,,,,,,,,,
reviewer,,,,,,,,,,
revise,Positive,,,,,,,,,
revision,,,,,,,,,,
revisit,,,,,,,,,,
revival,Positive,,,Anticipation,,,Joy,,,Trust
revive,Positive,Negative,,Anticipation,,,,,,
revocation,,Negative,,,,,,,,
revoke,,Negative,Anger,,Disgust,Fear,,Sadness,,
revolt,,Negative,Anger,,,,,,Surprise,
revolting,,Negative,Anger,,Disgust,Fear,,,,
revolution,Positive,Negative,Anger,Anticipation,,Fear,,Sadness,Surprise,
revolutionary,Positive,,,,,,,,,
revolutionize,,,,,,,,,,
revolve,,,,,,,,,,
revolver,,Negative,Anger,,,Fear,,Sadness,,
revulsion,,Negative,Anger,,Disgust,Fear,,,,
reward,Positive,,,Anticipation,,,Joy,,Surprise,Trust
rhetoric,,,,,,,,,,
rhetorical,,,,,,,,,,
rheumatism,,Negative,Anger,,,Fear,,Sadness,,
rhyme,,,,,,,,,,
rhyming,,,,,,,,,,
rhythm,Positive,,,,,,,,,
rhythmical,Positive,,,,,,Joy,,Surprise,
rib,,,,,,,,,,
ribbed,,,,,,,,,,
ribbon,Positive,,Anger,Anticipation,,,Joy,,,
rice,,,,,,,,,,
riches,,,,,,,,,,
richness,Positive,,,,,,,,,
rick,,,,,,,,,,
rickety,,Negative,,,,,,,,
rid,,,,,,,,,,
riddance,,,,,,,,,,
riddle,,,,,,,,,Surprise,
riddled,,Negative,,,,,,,,
ride,,,,,,,,,,
rider,Positive,,,,,,,,,
ridge,,,,,,,,,,
ridicule,,Negative,Anger,,Disgust,,,Sadness,,
ridiculous,,Negative,Anger,,Disgust,,,,,
riding,,,,,,,,,,
rife,,Negative,,,,,,,,
rifle,,Negative,Anger,,,Fear,,,,
rifles,,,,,,,,,,
rift,,Negative,,,,,,,,
rig,,,,,,,,,,
rigging,,,,,,,,,,
righteous,Positive,,,,,,,,,
rightful,Positive,,,,,,,,,
rightly,Positive,,,,,,,,,
rigid,,Negative,,,,,,,,
rigidity,,Negative,,,,,,,,
rigor,,Negative,,,Disgust,Fear,,,,
rigorous,,Negative,,,,,,,,
rim,,,,,,,,,,
rind,,,,,,,,,,
ring,,,,,,,,,,
ringer,,Negative,Anger,,,,,,,
ringing,,,,,,,,,,
rink,,,,,,,,,,
rinse,,,,,,,,,,
riot,,Negative,Anger,,,Fear,,,,
riotous,,Negative,Anger,,,Fear,,,Surprise,
riparian,,,,,,,,,,
ripe,Positive,,,,,,,,,
ripen,Positive,,,Anticipation,,,,,,
ripening,,,,,,,,,,
ripple,,,,,,,,,,
rise,,,,,,,,,,
rising,Positive,,,Anticipation,,,Joy,,,
risk,,Negative,,Anticipation,,Fear,,,,
risky,,Negative,,Anticipation,,Fear,,,,
rite,,,,,,,,,,
ritual,,,,,,,,,,
ritualistic,,,,,,,,,,
rival,,,,,,,,,,
rivalry,,Negative,Anger,,,,,,,
river,,,,,,,,,,
riverbank,,,,,,,,,,
rivet,,,,,,,,,,
riveted,,,,,,,,,,
riveting,Positive,,,,,,,,,
road,,,,,,,,,,
roads,,,,,,,,,,
roadster,Positive,,,,,,Joy,,,Trust
roadway,,,,,,,,,,
roam,,,,,,,,,,
roar,,,,,,,,,,
roast,,,,,,,,,,
rob,,Negative,Anger,,Disgust,Fear,,Sadness,,
robber,,Negative,,,Disgust,Fear,,,,
robbery,,Negative,Anger,,Disgust,Fear,,Sadness,,
robe,,,,,,,,,,
robot,,,,,,,,,,
robotics,,,,,,,,,,
robust,Positive,,,,,,,,,
roc,,,,,,,,,,
rock,Positive,,,,,,,,,
rocket,,,Anger,,,,,,,
rocks,,,,,,,,,,
rod,Positive,,,,,Fear,,,,Trust
roe,,,,,,,,,,
rogue,,Negative,,,Disgust,,,,,
role,,,,,,,,,,
roll,,,,,,,,,,
roller,,,,,,,,,,
rollers,,,,,,,,,,
rollicking,Positive,,,,,,Joy,,,
rolling,,,,,,,,,,
romance,Positive,,,Anticipation,,Fear,Joy,Sadness,Surprise,Trust
romantic,Positive,,,Anticipation,,,Joy,,,Trust
romanticism,Positive,,,,,,Joy,,,
romp,Positive,,,,,,Joy,,,
roof,,,,,,,,,,
rook,,Negative,Anger,,Disgust,,,,,
room,,,,,,,,,,
roomy,,,,,,,,,,
roost,,,,,,,,,,
rooster,,,,,,,,,,
root,,,,,,,,,,
rooted,Positive,,,,,,,,,Trust
rope,,,,,,,,,,
rosary,,,,,,,,,,
rose,,,,,,,,,,
rosemary,,,,,,,,,,
rosette,,,,,,,,,,
roster,,,,,,,,,,
rosy,Positive,,,,,,,,,
rot,,Negative,,,Disgust,Fear,,Sadness,,
rota,Positive,,,,,,,,,Trust
rotary,,,,,,,,,,
rotate,,,,,,,,,,
rotation,,,,,,,,,,
rote,,,,,,,,,,
rotor,,,,,,,,,,
rotting,,Negative,,,Disgust,,,,,
rouge,,,,,,,,,,
rough,,,,,,,,,,
roughly,,,,,,,,,,
roughness,,Negative,,,,,,,,
roulette,,,,Anticipation,,,,,,
round,,,,,,,,,,
roundabout,,,,,,,,,,
rounded,,,,,,,,,,
roundup,,,,,,,,,,
rouse,,,,,,,,,,
rouser,,,,,,,,,,
rousing,,,,,,,,,,
rout,,Negative,,,,,,,,
route,,,,,,,,,,
routine,Positive,,,,,,,,,Trust
rover,,,,,,,,,,
roving,,,,,,,,,,
row,,Negative,Anger,,,,,,,
rowdy,,Negative,,,,,,,,
royal,,,,,,,,,,
royalty,Positive,,,,,,,,,
rub,,,,,,,,,,
rubber,,,,,,,,,,
rubbers,,,,,,,,,,
rubbing,,,,,,,,,,
rubbish,,Negative,,,Disgust,,,,,
rubble,,Negative,,,,Fear,,Sadness,,
rubric,Positive,,,,,,,,,
ruby,,,,,,,,,,
rudder,,,,,,,,,,
ruddy,,,,,,,,,,
rudimentary,,,,,,,,,,
rudiments,,,,,,,,,,
rue,,Negative,,,,,,Sadness,,
ruff,,,,,,,,,,
ruffle,,Negative,,,,,,,,
rug,,,,,,,,,,
rugged,,Negative,,,,,,,,
ruin,,Negative,,,,Fear,,Sadness,,
ruined,,Negative,Anger,,Disgust,Fear,,Sadness,,
ruinous,,Negative,Anger,,Disgust,Fear,,Sadness,,
ruins,,,,,,,,,,
rule,,,,,,Fear,,,,Trust
ruler,,,,,,,,,,
ruling,,,,,,,,,,
rum,,,,,,,,,,
rumble,,,,,,,,,,
rummage,,,,,,,,,,
rumor,,Negative,,,,,,Sadness,,
rumored,,,,,,,,,,
rump,,,,,,,,,,
runaway,,Negative,,,,,,Sadness,,
runes,,,,,,,,,,
rung,,,,,,,,,,
runner,,,,,,,,,,
running,,,,,,,,,,
runway,,,,,,,,,,
rupture,,Negative,,,,Fear,,Sadness,Surprise,
rural,,,,,,,,,,
ruse,,Negative,,,,,,,,
rush,,,,,,,,,,
rust,,Negative,,,,,,,,
rustic,,,,,,,,,,
rustle,,,,,,,,,,
rusty,,Negative,,,,,,,,
rut,,,,,,,,,,
ruth,Positive,,,,,,,,,
ruthless,,Negative,Anger,,Disgust,Fear,,,,
rye,,,,,,,,,,
saber,,Negative,Anger,,,Fear,,,,
sable,,,,,,,,,,
sabotage,,Negative,Anger,,Disgust,Fear,,Sadness,Surprise,
sac,,,,,,,,,,
sack,,,,,,,,,,
sacrament,,,,,,,,,,
sacred,,,,,,,,,,
sacrifices,,Negative,,,Disgust,Fear,,Sadness,,
saddle,,,,,,,,,,
sadly,,Negative,,,,,,Sadness,,
sadness,,Negative,,,,,,Sadness,,Trust
safe,Positive,,,,,,Joy,,,Trust
safeguard,Positive,,,,,,,,,Trust
safekeeping,,,,,,,,,,Trust
safety,,,,,,,,,,
saffron,,,,,,,,,,
sag,,Negative,,,,Fear,,,,
saga,,,,,,,,,,
sage,Positive,,,,,,,,,Trust
sail,,,,,,,,,,
sailing,,,,,,,,,,
sailor,,,,,,,,,,
saint,Positive,,,Anticipation,,,Joy,,Surprise,Trust
saintly,Positive,,,Anticipation,,,Joy,,Surprise,Trust
salad,,,,,,,,,,
salamander,,,,,,,,,,
salary,Positive,,,Anticipation,,,Joy,,,Trust
sale,,,,,,,,,,
salesman,,,,,,,,,,
salient,Positive,,,,,,,,,
saline,,,,,,,,,,
saliva,,,,Anticipation,,,,,,
sally,,,,,,,,,Surprise,
salon,,,,,,,,,,
saloon,,,Anger,,,,,,,
salt,,,,,,,,,,
salty,,,,,,,,,,
salutary,Positive,,,,,,Joy,,,Trust
salutation,,,,,,,,,,
salute,Positive,,,,,,Joy,,,
salvage,,,,,,,,,,
salvation,Positive,,,Anticipation,,,Joy,,,Trust
salve,Positive,,,,,,,,,
samba,,,,,,,,,,
sameness,,,,,,,,,,
samurai,Positive,,,,,Fear,,,,
sanctification,Positive,,,,,,Joy,,,Trust
sanctified,,,,,,,,,,
sanctify,Positive,,,Anticipation,,,Joy,Sadness,Surprise,Trust
sanction,,,,,,,,,,
sanctioned,,,,,,,,,,
sanctity,,,,,,,,,,
sanctuary,Positive,,,Anticipation,,,Joy,,,Trust
sand,,,,,,,,,,
sandal,,,,,,,,,,
sander,,,,,,,,,,
sands,,,,,,,,,,
sandy,,,,,,,,,,
sane,,,,,,,,,,
sanguine,Positive,,,,,,,,,
sanitary,Positive,,,,,,,,,
sanity,,,,,,,,,,
sans,,,,,,,,,,
sap,,Negative,,,,,,Sadness,,
sapphire,,,,,,,,,,
sappy,,,,,,,,,,Trust
sarcasm,,Negative,Anger,,Disgust,,,Sadness,,
sarcoma,,Negative,,,,Fear,,Sadness,,
sardonic,,Negative,,,,,,,,
sash,,,,,,,,,,
satanic,,Negative,Anger,,,,,,,
satchel,,,,,,,,,,
sate,,,,,,,,,,
satellite,,,,,,,,,,
satin,Positive,,,,,,,,,
satire,,,,,,,,,,
satirical,,,,,,,,,,
satisfaction,,,,,,,,,,
satisfactorily,Positive,,,,,,,,,
satisfied,Positive,,,,,,Joy,,,
saturate,,,,,,,,,,
saturated,,Negative,,,Disgust,,,,,
saturation,,,,,,,,,,
sauce,,,,,,,,,,
saucepan,,,,,,,,,,
saucer,,,,,,,,,,
saucy,,,,,,,,,,
sauerkraut,,,,,,,,,,
sauna,,,,,,,,,,
savage,,Negative,Anger,,,Fear,,,,
savagery,,Negative,Anger,,,Fear,,,,
savanna,,,,,,,,,,
save,Positive,,,,,,Joy,,,Trust
saving,,,,,,,,,,
savings,Positive,,,,,,,,,
savor,Positive,,,Anticipation,Disgust,,Joy,Sadness,,Trust
savory,Positive,,,,,,,,,
savvy,Positive,,,,,,,,,
sawdust,,,,,,,,,,
sax,,,,,,,,,,
saxophone,,,,,,,,,,
scab,,Negative,,,,,,,,
scabbard,,,,,,,,,,
scaffold,,Negative,,,,Fear,,,,
scaffolding,,,,,,,,,,
scale,,,,,,,,,,
scales,,,,,,,,,,
scallop,,,,,,,,,,
scalp,,,,,,,,,,
scalpel,,Negative,,,,Fear,,,,
scaly,,Negative,,,,,,,,
scan,,,,,,,,,,
scandal,,Negative,,,,Fear,,,,
scandalous,,Negative,Anger,,,,,,,
scanty,,Negative,,,,,,,,
scape,,,,,,,,,,
scapegoat,,Negative,Anger,,,Fear,,,,
scar,,Negative,Anger,,Disgust,Fear,,Sadness,,
scarab,,,,,,,,,,
scarce,,Negative,,,,Fear,,Sadness,,
scarcely,,Negative,,,,,,Sadness,,
scarcity,,Negative,Anger,,,Fear,,Sadness,,
scare,,Negative,Anger,Anticipation,,Fear,,,Surprise,
scarecrow,Positive,Negative,,,,Fear,,,,
scarf,,,,,,,,,,
scarlet,,,,,,,,,,
scatter,,,,,,,,,,
scattered,,,,,,,,,,
scattering,,,,,,,,,,
scavenger,,Negative,,,,,,,,
scene,,,,,,,,,,
scenery,,,,,,,,,,
scenic,,,,,,,,,,
scent,,,,,,,,,,
sceptical,,,,,,,,,,Trust
scepticism,,,,,,,,,,
schematic,,,,,,,,,,
scheme,,Negative,,,,,,,,
schism,,Negative,Anger,,,,,,,
schizophrenia,,Negative,Anger,,Disgust,Fear,,Sadness,,
scholar,Positive,,,,,,,,,
scholarly,,,,,,,,,,
scholarship,Positive,,,,,,Joy,,,
school,,,,,,,,,,Trust
schoolboy,,,,,,,,,,
schooling,,,,,,,,,,
schoolmaster,,,,,,,,,,
schooner,,,,,,,,,,
sciatica,,Negative,,,,,,,,
science,,,,,,,,,,
scientific,Positive,,,,,,,,,Trust
scientist,Positive,,,Anticipation,,,,,,Trust
scintilla,Positive,,,,,,,,,
scintillation,,,,,,,,,,
scintillator,,,,,,,,,,
scion,,,,,,,,,,
scissors,,,,,,,,,,
scoff,,Negative,Anger,,Disgust,,,,,
scold,,Negative,Anger,,Disgust,Fear,,Sadness,,
scolding,,Negative,Anger,,,,,,,
scoop,,,,,,,,,,
scope,,,,,,,,,,
scorching,,Negative,Anger,,,,,,,
score,Positive,,,Anticipation,,,Joy,,Surprise,
scores,,,,,,,,,,
scorn,,Negative,Anger,,,,,,,
scorpion,,Negative,Anger,,Disgust,Fear,,,Surprise,
scotch,,Negative,,,,,,,,
scoundrel,,Negative,Anger,,Disgust,Fear,,,,Trust
scour,,,,,,,,,,
scourge,,Negative,Anger,,,Fear,,Sadness,,
scout,,,,,,,,,,
scrabble,,,,,,,,,,
scramble,,,,,,,,,,
scrambling,,Negative,,,,,,,,
scrape,,,,,,,,,,
scrapie,,Negative,Anger,,,Fear,,Sadness,,
scraping,,,,,,,,,,
scratch,,,,,,,,,,
scream,,Negative,Anger,,Disgust,Fear,,,Surprise,
screaming,,Negative,Anger,,Disgust,Fear,,,,
screech,,Negative,,,,Fear,,,Surprise,
screen,,,,,,,,,,
screwdriver,,,,,,,,,,
screwed,,Negative,Anger,,,,,,,
scribble,,,,,,,,,,
scribe,Positive,,,,,,,,,
scrimmage,,Negative,,,,,,,Surprise,
scrip,,,,,,,,,,
script,Positive,,,,,,,,,
scriptural,,,,,,,,,,
scripture,,,,,,,,,,Trust
scroll,,,,,,,,,,
scrub,,Negative,,,Disgust,,,,,
scrumptious,Positive,,,,,,,,,
scrupulous,,,,,,,,,,
scrutinize,,Negative,,Anticipation,,,,,,
scrutiny,,Negative,,,,,,,,
sculptor,,,,,,,,,,
sculpture,Positive,,,,,,,,,
sculptured,,,,,,,,,,
scum,,Negative,,,Disgust,,,,,
sea,Positive,,,,,,,,,
seaboard,,,,,,,,,,
seal,Positive,,,,,,,,,Trust
seals,,,,,,,,,,Trust
seam,,,,,,,,,,
seaman,,,,,,,,,,
seamless,,,,,,,,,,
seamstress,,,,,,,,,,
seaport,,,,,,,,,,
sear,,Negative,,,,,,,,
search,,,,,,,,,,
searching,,,,,,,,,,
seared,,,,,,,,,,
seaside,,,,,,,,,,
season,,,,,,,,,,
seasoned,Positive,,,,,,,,,
seasoning,,,,,,,,,,
seat,,,,,,,,,,
secession,,Negative,,,,,,,,
secluded,,Negative,,,,,,Sadness,,
seclusion,Positive,Negative,,,,Fear,,,,
secondary,,,,,,,,,,
secondhand,,Negative,,,,,,,,
secrecy,,,,,,,,,Surprise,Trust
secret,,,,,,,,,,Trust
secretariat,Positive,,,,,,,,,
secretary,,,,,,,,,,
secrete,,,,,Disgust,,,,,
secretion,,Negative,,,Disgust,,,,,
secretive,,Negative,,,,,,,,
secretly,,,,,,,,,,
sect,,,,,,,,,,
sectarian,,Negative,Anger,,,Fear,,,,
sectional,,,,,,,,,,
