,,,symptom,,,Negative,,,,
,,,symptomatic,,,,,,,
,,,synagogue,,,,,,,
,Anticipation,,synchronize,,Joy,,Positive,,Surprise,Trust
,,,synchronous,,,,,,,
,,,syncope,Fear,,Negative,,Sadness,Surprise,
,,,syndicate,,,,,,,
,,,synergistic,,,,Positive,,,Trust
,,,interactive,,,,Positive,,,Trust
,,,synergy,,,,,,,
,,,synergism,,,,,,,
,,,synod,,,,Positive,,,Trust
,,,synonym,,,,,,,
,,,synonymous,Fear,,Negative,Positive,,,Trust
,,,synopsis,,,,,,,
,,,synoptic,,,,,,,
,,,synoptical,,,,,,,
,,,syntax,,,,,,,
,,,sentence structure,,,,,,,
,,,synthesis,,,,,,,
,,,synthetic substance,,,,,,,
,,,syringe,Fear,,,,,,
,,,syrup,,,,,,,
,,,system,,,,,,,Trust
,,,systematic,,,,,,,
,,,taxonomic,,,,,,,
,,,systematically,,,,,,,
,,,consistently,,,,,,,
,,,tabby,,,,,,,
,,,brindled,,,,,,,
,,,tabernacle,,,,,,,
,,,Mormon Tabernacle,,,,,,,
,,,put over,,,,,,,
,,,tableau,,,,,,,
,,,tablespoon,,,,,,,
,,,tablespoonful,,,,,,,
,,,tablet,,,,,,,
,,,pad of paper,,,,,,,
,,,tableware,,,,,,,
,,Disgust,taboo,Fear,,Negative,,,,
,,,tabular,,,,,,,
,Anticipation,,tabulate,,,,,,,
,,,tabulation,,,,,,,
,,,tabular matter,,,,,,,
,,,tachometer,,,,,,,
,,,tach,,,,,,,
,,,tacit,,,,,,,
,,,understood,,,,,,,
,,,tack,,,,,,,
Anger,,,tackle,,,,,,Surprise,
,,,tackling,,,,,,,
,,,tacky,,,,,,,
,,,tact,,,,Positive,,,
,,,tactfulness,,,,Positive,,,
,,,tactics,Fear,,,,,,Trust
,,,tactic,Fear,,,,,,Trust
,,,tactile,,,,,,,
,,,tactual,,,,,,,
,,,taffeta,,,,,,,
,,,taffy,,,,,,,
,,,tag,,,,,,,
,,,tailed,,,,,,,
,,,tailings,,,,,,,
,,,tailor,,,,,,,
,,,tailoring,,,,,,,
,,,taint,,,Negative,,Sadness,,
,,,taker,,,,,,,
,,,tale,,,,Positive,,,
,,,talent,,,,Positive,,,
,,,talented,,,,,,,
,,,talisman,,,,Positive,,,
,,,talk,,,,Positive,,,
,,,talker,,,,,,,
,,,tall,,,,,,,
,,,tallies,,,,,,,
,,,tallow,,,,,,,
Anger,,,talons,Fear,,Negative,,,,
Anger,,,talon,Fear,,Negative,,,,
,,,tambourine,,,,,,,
,,,taming,,,,,,,
,,,tandem,,,,,,,Trust
,,,in tandem,,,,,,,Trust
,,,tangent,,,,,,,
,,,tangle,,,,,,,
,,,tangled,,,Negative,,,,
,,,ravel,,,Negative,,,,
,,,tank,,,,,,,
,,,tanned,,,,Positive,,,
,,,suntanned,,,,Positive,,,
,Anticipation,,tantalizing,,Joy,Negative,Positive,,Surprise,
,,,tantamount,,,,,,,Trust
,,,tape,,,,,,,
,,,taping,,,,,,,
,,,tapering,,,,,,,
,,,tapestry,,,,,,,
,,,tapis,,,,,,,
,,,tar,,,,,,,
,,,tardiness,,,Negative,,,,
,,,tardy,,,Negative,,,,
,,,target,,,,,,,
Anger,,Disgust,tariff,,,Negative,,,,
,,,tart,,,,,,,
,,,Tatar,,,,,,,
,,,task,,,,Positive,,,
,,,tassel,,,,,,,
,,,taste,,,,,,,
,,,tasteful,,,,Positive,,,
,,Disgust,tasteless,,,Negative,,,,
,,,tasting,,,,,,,
,,,savouring,,,,,,,
,,,tasty,,,,Positive,,,
,,,tat,,,,,,,
,,,sleaze,,,,,,,
,,,tattoo,,,,,,,
,,,taught,,,,,,,Trust
,,,teach,,,,,,,Trust
Anger,,,taunt,Fear,,Negative,,Sadness,,
,,,taut,,,,,,,
,,,tight,,,,,,,
,,,tavern,,,,,,,
,,,tap house,,,,,,,
,,Disgust,tawny,,,,,,,
,,Disgust,tawny-brown,,,,,,,
,,,tax,,,Negative,,Sadness,,
,,,taxicab,,,,,,,
,,,taxonomy,,,,,,,
,,,tea,,,,,,,
,,,Blackbeard,,Joy,,Positive,,Surprise,Trust
,,,team,,,,,,,Trust
,,Disgust,tearful,Fear,,,,Sadness,,
Anger,Anticipation,,tease,,,Negative,,Sadness,,
,,,teaser,,,,,,,
,,,puzzler,,,,,,,
Anger,,,teasing,Fear,,Negative,,,,
,,,teat,,,,,,,
,,,technical,,,,,,,
,,,technicality,,,,,,,
,,,trifle,,,,,,,
,,,technician,,,,,,,
,,,technology,,,,Positive,,,
,,,ted,,,,,,,
,,,Teddy boy,,,,,,,
,,,tedious,,,Negative,,,,
,,,tedium,,,Negative,,,,
,,Disgust,teeming,,,,,,,
,,,teens,,,Negative,Positive,,,
,,,teenager,,,Negative,Positive,,,
,,,teeth,,,,,,,
,,,tooth,,,,,,,
,,,teflon,,,,,,,
,,,polytetrafluoroethylene,,,,,,,
,,,telegram,,,,,,,
,,,wire,,,,,,,
,,,telegraph,,,,,,,
,,,telephone,,,,,,,
,,,telephony,,,,,,,
,,,telescopic,,,,,,,
,,,television,,,,,,,
,,,video,,,,,,,
,,,teller,,,,,,,
,,,telltale,,,,,,,
,,,blabbermouth,,,,,,,
,,,temper,,,,,,,
,,,tempera,,,,,,,
,,,poster paint,,,,,,,
,,,temperament,,,,,,,
,,,temperance,,,,Positive,,,
,,,temperate,,,,,,,Trust
,,,temperature,,,,,,,
,,,tempered,,,,Positive,,,
,,,temple,,,,,,,
,,,temporal,,,,,,,
,,,temporarily,,,,,,,
,,,temporary,,,,,,,
,,,impermanent,,,,,,,
,,,temptation,,,Negative,,,,
,,,enticement,,,Negative,,,,
,,,tempting,,,,,,,
,,,ten,,,,,,,
,,,tenner,,,,,,,
,,,tenable,,,,Positive,,,
,,,well-founded,,,,Positive,,,
,,,tenacity,,,,Positive,,,
,,,tenancy,,,,Positive,,,
,,,tendency,,,,,,,
,,,tender,,Joy,,Positive,,,Trust
,,,tenderness,,Joy,,Positive,,,
,,,tending,,,,,,,
,,,tendon,,,,,,,
,,,tenement,,,Negative,,,,
,,,tenet,,,,,,,
,,,tenets,,,,,,,
,,,tenfold,,,,,,,
,,,denary,,,,,,,
,,,tennis,,,,,,,
,,,tense,,,,,,,
Anger,,,tension,,,,,,,
,,,tent,,,,,,,
,,,collapsible shelter,,,,,,,
,,,tentacle,,,,,,,
,,,provisionary,,,,,,,
,,,tenth,,,,,,,
,,,one-tenth,,,,,,,
,,,tenths,,,,,,,
,,,ten percent,,,,,,,
,,,tenure,,,,,,,
,,,land tenure,,,,,,,
,,,tepid,,,,,,,
,,,term,,,,,,,
,,,terminal,Fear,,Negative,,Sadness,,
,,,terminate,,,,,Sadness,,
,,,termination,,,Negative,,Sadness,,
,,Disgust,termite,,,Negative,,,,
,,,terms,,,,,,,
,,,tern,,,,,,,
,,,ternary,,,,,,,
,,,treble,,,,,,,
,,,terrasse,,,,,,,
,,,terrestrial,,,,,,,
Anger,,Disgust,terrible,Fear,,Negative,,Sadness,,
,,,terribly,,,,,Sadness,,
,,,abysmally,,,,,Sadness,,
,,,terrier,,,,,,,
,,,terrific,,,,,Sadness,,
,,,territorial,,,,,,,
,,,terror,Fear,,Negative,,,,
Anger,,Disgust,terrorism,Fear,,Negative,,Sadness,,
Anger,,Disgust,terrorist,Fear,,Negative,,Sadness,Surprise,
Anger,,,terrorize,Fear,,Negative,,Sadness,,
,,,terse,,,,,,,
,,,tertiary,,,,,,,
,,,3rd,,,,,,,
,Anticipation,,testament,,,,,,,Trust
,,,testify,,,,,,,
,,,testimonial,,,,,,,
,,,testimony,,,,,,,Trust
,,Disgust,tetanus,,,Negative,,,,
,,Disgust,lockjaw,,,Negative,,,,
,,,tether,,,Negative,,,,
,,,tethered,,,,,,,
,,,text,,,,,,,
,,,textual matter,,,,,,,
,,,textbook,,,,,,,
,,,textile,,,,,,,
,,,texture,,,,,,,
,,,thankful,,Joy,,Positive,,,
,,,thanksgiving,,Joy,,Positive,,,
,,,thatch,,,,,,,
,,,thaw,,,,,,,
,,,theater,,,,,,,
,,,theater of operations,,,,,,,
,,,theatrical performance,,,,,,,
Anger,,Disgust,theft,Fear,,Negative,,Sadness,,
,,Disgust,theism,,,Negative,,,,
,,,theistic,,,,,,,
,,,theme,,,,,,,
,,,theocracy,,,,,,,
Anger,,,theocratic,Fear,,Negative,,Sadness,,Trust
,,,theologian,,,,,,,
,,,theologiser,,,,,,,
,,,theological,,,,,,,Trust
,Anticipation,,theology,,,,,,,
,,,theorem,,,,,,,Trust
,,,theoretical,,,,Positive,,,
,Anticipation,,theory,,,,,,,Trust
,,,therapeutic,,Joy,,Positive,,,Trust
,,,therapeutics,,,,Positive,,,
,,,thereabouts,,,,,,,
,,,thereabout,,,,,,,
,,,thereof,,,,,,,
,,,therefrom,,,,,,,
,,,therewith,,,,,,,
,Anticipation,,thermocouple,,,,,,,
,,,thermodynamics,,,,,,,
,,,thermometer,,,,,,,Trust
,,,thermostat,,,,,,,
,,,thesaurus,,,,,,,
,,,synonym finder,,,,,,,
,,,slurred,,,,,,,
,,,thicken,,,,,,,
,,,inspissate,,,,,,,
,,,thickening,,,,,,,
,,,inspissation,,,,,,,
,,,thicket,,,,,,,
,,,thickness,,,,,,,
Anger,,Disgust,thief,Fear,,Negative,,Sadness,Surprise,
Anger,,Disgust,stealer,Fear,,Negative,,Sadness,Surprise,
,,,thimble,,,,,,,
,,,thimbleful,,,,,,,
,,,thing,,,,,,,
,,,things,,,,,,,
,,,thinker,,,,Positive,,,
,,,thinking,,,,,,,
,,,thirds,,,,,,,
,,,third base,,,,,,,
,Anticipation,,thirst,,,,,Sadness,Surprise,
,,,thirteen,,,,,,,
,,,XIII,,,,,,,
,,,thirteenth,Fear,,,,,,
,,,13th,Fear,,,,,,
,,,thistle,,,,,,,
,,,thither,,,,,,,
,,,there,,,,,,,
,,,thong,,,,,,,
,,,thorn,,,Negative,,,,
,,,thorny,Fear,,Negative,,,,
,,,thoroughbred,,,,Positive,,,
,,,pureblood,,,,Positive,,,
,,,thoroughfare,,,,,,,
,,,thoughtful,,,,Positive,,,Trust
,,,serious-minded,,,,Positive,,,Trust
Anger,,Disgust,thoughtless,,,Negative,,,,
,,,thoughts,,,,,,,
,,,thousand,,,,,,,
Anger,,Disgust,thrash,Fear,,Negative,,Sadness,,
Anger,,Disgust,thresh,Fear,,Negative,,Sadness,,
,,,thread,,,,,,,
Anger,,,threat,Fear,,Negative,,,,
Anger,Anticipation,,threaten,Fear,,Negative,,,,
Anger,,Disgust,threatening,Fear,,Negative,,,,
,,,threefold,,,,,,,
,,,threshold,,,,,,,
,,,thrice,,,,,,,
,,Disgust,thrift,,,,Positive,,,Trust
,,Disgust,parsimoniousness,,,,Positive,,,Trust
,,,thrifty,,,,,,,
,Anticipation,,thrill,Fear,Joy,,Positive,,Surprise,
,Anticipation,,thrilling,,Joy,,Positive,,Surprise,
,Anticipation,,thriving,,Joy,,Positive,,,
,,,throat,,,,,,,
,,,throb,Fear,,Negative,,Sadness,,
,,,throbbing,,,,,,,
,,,throne,,,,Positive,,,Trust
,,,commode,,,,Positive,,,Trust
,,,throng,,,,,,,
,,,thrush,,,,,,,
,,,thrust,,,,,,,
,,,thud,,,,,,,
Anger,,Disgust,thug,Fear,,Negative,,,,
,,,thumb,,,,,,,
,,,riff,,,,,,,
Anger,,,thump,,,Negative,,,,
,,,thumping,Fear,,,,,,
,,,thunder,,,,,,,
,,,scag,,,,,,,
,,,thunderbolt,,,,,,,
,,,bombshell,,,,,,,
Anger,,,thundering,Fear,,Negative,,,,
,,,thunderstorm,,,,,,,
,,,electrical storm,,,,,,,
,,,thwart,,,Negative,,,Surprise,
,,,thyme,,,,,,,
,,,tiara,,,,,,,
,,,tick,,,,,,,
,,,check off,,,,,,,
,,,ticker,,,,,,,
,,,watch,,,,,,,
,,,ticket,,,,,,,
,,,fine,,,,,,,
,Anticipation,,tickle,,Joy,,Positive,,Surprise,Trust
,Anticipation,,titillation,,Joy,,Positive,,Surprise,Trust
,,,ticklish,,,,,,,
,,,touchy,,,,,,,
,,,tidal,,,,,,,
,,,tidbit,,,,,,,
,,,choice morsel,,,,,,,
,,,tide,,,,,,,
,,,tidings,,,,,,,
,,,tier,,,,,,,
Anger,,,tiff,,,Negative,,,,
,,,tiger,,,,,,,
Anger,,,tighten,,,,,,,
,,,tightness,,,,,,,
,,,tights,,,,,,,
,,,leotards,,,,,,,
,,,tilde,,,,,,,
,,,tile,,,,,,,
,,,tiling,,,,Positive,,,
,,,till,,,,,,,
,,,boulder clay,,,,,,,
,,,tillage,,,,,,,
,,,cultivated land,,,,,,,
,,,tiller,,,,,,,
,,,tilt,,,,,,,
,,,tilting,,,,,,,
,,,timber,,,,,,,
,,,timbre,,,,,,,
,,,timberland,,,,,,,
,,,woodland,,,,,,,
,Anticipation,,time,,,,,,,
,,,timeliness,,,,,,,
,,,opportuneness,,,,,,,
,,,timely,,,,Positive,,,
,,,timepiece,,,,,,,
,,,horologe,,,,,,,
,,,timid,Fear,,Negative,,Sadness,,
,Anticipation,,timidity,Fear,,Negative,,,,
,Anticipation,,timorousness,Fear,,Negative,,,,
,,,tin,,,,,,,
,,,tincture,,,,,,,
,,,tine,,,,,,,
,,,tingling,,,,,,,
,,,tinker,,,,,,,
,,,tinkering,,,,,,,
,,,tinnitus,,,,,,,
,,,tinsel,,Joy,,Positive,,,
,,,tint,,,,,,,
,,,tiny,,,,,,,
,,,tip,,,,,,,
,,,tipsy,,,Negative,,,,
,,,tiddly,,,Negative,,,,
Anger,,Disgust,tirade,,,Negative,,,,
,,,tire,,,,,,,
,,,tired,,,Negative,,,,
,,,tiredness,,,Negative,,,,
,,,tiresome,,,Negative,,,,
,,,tissue,,,,,,,
,,,tit,,,Negative,,,,
,,,titanic,,,,,,,
,,,tithe,,,,,,,
,,,title,,,,Positive,,,Trust
,,,titled,,,,,,,
,,,titty,,,,,,,
,,,titular,,,,,,,
,,Disgust,toad,,,Negative,,,,
,,Disgust,toad frog,,,Negative,,,,
,,,toast,,Joy,,Positive,,,
,,,goner,,Joy,,Positive,,,
,,,tobacco,,,Negative,,,,
,,,tobacco plant,,,Negative,,,,
,,,toby,,,,,,,
,,,toby jug,,,,,,,
,,,tod,,,,,,,
,,,today,,,,,,,
,,,toe,,,,,,,
,,,toenail,,,,,,,
,,,toga,,,,,,,
,,,toil,,,,,,,
,,,toils,,,Negative,,,,
,,,tolerance,,,,,,,
,,,tolerant,,,,Positive,,,
Anger,,,tolerate,,,Negative,,Sadness,,
,,,toleration,,,,Positive,,,
,,,toll,,,,,,,
,,,tomb,,,,,Sadness,,
,,,tomcat,,,,,,,
,,,tom,,,,,,,
,,,tome,,,,,,,
,Anticipation,,tomorrow,,,,,,,
,,,ton,,,,,,,
,,,net ton,,,,,,,
,,,tone,,,,,,,
,,,tongs,,,,,,,
,,,tongue,,,,,,,
,,,lingua,,,,,,,
,,,tonnage,,,,,,,
,,,tonnage duty,,,,,,,
,,,tonsils,,,,,,,
,,,tonsilla,,,,,,,
,,,tooling,,,,,,,
,,,tool around,,,,,,,
,,,toothache,Fear,,Negative,,,,
,,,odontalgia,Fear,,Negative,,,,
,,,toothed,,,,,,,
,,,toothless,,,,,,,
,Anticipation,,top,,,,Positive,,,Trust
,,,topaz,,,,,,,
,,,common topaz,,,,,,,
,,,topical,,,,,,,
,,,topographic,,,,,,,
,,,topographical,,,,,,,
,,,topography,,,,,,,
,,,topple,,,,,,Surprise,
,,,tor,,,,,,,
,,,torch,,,,,,,
,,,torn,,,Negative,,,,
,,,tornado,Fear,,,,,,
Anger,,,torpedo,,,Negative,,,,
,,,torrent,Fear,,,,,,
,,,torrid,,,Negative,,,,
,,,torsion,,,,,,,
,,,torso,,,,,,,
,,,trunk,,,,,,,
,,,tort,,,Negative,,,,
Anger,,Disgust,tortious,,,Negative,,,,
,,,tortoise,,,,,,,
,,,tortuous,,,,,,,
Anger,Anticipation,Disgust,torture,Fear,,Negative,,Sadness,,
,,,total,,,,,,,
,,,totality,,,,,,,
,,,totally,,,,,,,
,,,tote,,,,,,,
,,,totem,,,,,,,
,,,touch,,,,,,,
,,,touched,,,Negative,,,,
,,,touching,,,,,,,
Anger,,,thin-skinned,,,Negative,,Sadness,,
,,,tough,,,Negative,,Sadness,,
Anger,,,toughness,Fear,,,Positive,,,Trust
Anger,,,huskiness,Fear,,,Positive,,,Trust
,,,tour,,,,,,,
,,,tourist,,,,,,,
,,,tourmaline,,,,,,,
,,,tournament,,,,,,,
,,,tourney,,,,,,,
,,,tourniquet,,,,,,,
,,,compression bandage,,,,,,,
,,,tout,,,,,,,
,,,touter,,,,,,,
,,,tow,,,,,,,
,,,towel,,,,,,,
,Anticipation,,towering,Fear,,,Positive,,,
,,,town,,,,,,,
,,Disgust,toxic,,,Negative,,,,
,,,toxicology,,,,,,,
,,,toxin,Fear,,Negative,,,,
,,,toy,,,,,,,
,,,trace,,,,,,,
,,,traces,,,,,,,
,,,trachea,,,,,,,
,,,windpipe,,,,,,,
,,,tracing,,,,,,,
,,,traction,,,,,,,
,,,tractor,,,,,,,
,,,trade,,,,,,,Trust
,,,trade wind,,,,,,,Trust
,,,trader,,,,,,,
,,,tradesman,,,,,,,
,,,trading,,,,,,,
,,,trade in,,,,,,,
,,,tradition,,,,,,,
,,,traditional,,,,Positive,,,
,,,traffic,,,,,,,
,,,tragic,,,Negative,,,,
,,,trail,,,,,,,
,,,train,,,,,,,
,,,trained,,,,,,,
,,,trainer,,,,,,,Trust
,,,training,,,,,,,
,,,trait,,,,,,,
Anger,,Disgust,traitor,Fear,,Negative,,Sadness,,
Anger,,Disgust,double-dealer,Fear,,Negative,,Sadness,,
,,,trajectory,,,,,,,
,,,tram,,,,,,,
,,Disgust,hiking,Fear,,Negative,,Sadness,,
,,,tramway,,,,,,,
,,,tramline,,,,,,,
,,,trance,,,Negative,,,,
,,,tranquil,,Joy,,Positive,,,
,,,tranquility,,Joy,,Positive,,,Trust
,,,transact,,,,,,,
,,,transaction,,,,,,,Trust
,,,transatlantic,,,,,,,
,Anticipation,,transcendence,,Joy,,Positive,,Surprise,Trust
,,,transcendent,,,,,,,
,,,transcendental,,,,Positive,,,
,,,nonnatural,,,,Positive,,,
,,,transcribe,,,,,,,
,,,transcriber,,,,,,,
,,,adapter,,,,,,,
,,,transcript,,,,,,,Trust
,,,transference,,,,,,,
,,,transferred,,,,,,,
,,,transfixed,,,,,,,
,,,transform,,,,,,,
,,,transformation,,,,,,,
,,,transfusion,,,,,,,
,,,blood transfusion,,,,,,,
,,,transgression,,,Negative,,,,
,,,transient,,,,,,,
,,,transportation system,,,,,,,
,,,transition,,,,,,,
,Anticipation,,transitional,,,,,,,
,,,transitive,,,,,,,
,,,transitive verb form,,,,,,,
,,,transitory,,,,,,,
,,,translate,,,,,,,
,,,translation,,,,,,,Trust
,,,translocation,,,,,,,
,,,translucent,,,,,,,
,,,transmit,,,,,,,
,,,transmutation,,,,,,,
,,,transom,,,,,,,
,,,transom window,,,,,,,
,,,transparency,,,,,,,
,,,transparence,,,,,,,
,,,transplant,,,,,,,
,,,transplantation,,,,,,,
,,,transport,,,,,,,
,,,transferral,,,,,,,
,,,transportation,,,,,,,
,,,transposition,,,,,,,
,,,heterotaxy,,,,,,,
,,,transverse,,,,,,,
,,,ambuscade,,,,,,,
,,,trapping,,,,,,,
,,,trappings,,,Negative,,,,
,,,furnishing,,,Negative,,,,
,,,traps,,,Negative,,,,
,,Disgust,trash,,,Negative,,Sadness,,
,,Disgust,trashy,,,Negative,,,,
Anger,,,traumatic,Fear,,Negative,,Sadness,,
,,,travel,,,,,,,
,,,change of location,,,,,,,
,,,traveler,,,,,,,
,,,traveller,,,,,,,
,,,traveling,,,,Positive,,,
,,,traverse,,,,,,,
,,,trawl,,,,,,,
,,,spiller,,,,,,,
,,,trawler,,,,,,,
,,,dragger,,,,,,,
,,,tray,,,,,,,
Anger,,Disgust,treacherous,Fear,,Negative,,,,
Anger,,Disgust,punic,Fear,,Negative,,,,
,,,tread,,,,,,,
,Anticipation,,treadmill,,,,,,,
Anger,,Disgust,treason,Fear,,Negative,,,Surprise,
,Anticipation,,treasure,,Joy,,Positive,,,Trust
,,,treasurer,,,,,,,Trust
,,,treasury,,,,,,,
,,,Treasury Department,,,,,,,
,,,treatise,,,,,,,
,,,treatment,,,,,,,
Anger,Anticipation,Disgust,tree,,Joy,,Positive,,Surprise,Trust
Anger,Anticipation,Disgust,Tree,,Joy,,Positive,,Surprise,Trust
,,,trek,,,,,,,
,,,trellis,,,,,,,
,,,treillage,,,,,,,
,,,tremble,,,,,,,
,,,trembling,Fear,,Negative,,,,
,,,tremendous,,,,,,,
,,,tremendously,,,,Positive,,,
,,,oceanic abyss,,,,,,,
,,,trend,,,,Positive,,,
,,,trending,,,,,,,
,,,trendy,,,,Positive,,,
,,,voguish,,,,Positive,,,
,Anticipation,,trepidation,Fear,,Negative,,,Surprise,
Anger,,,trespass,,,Negative,,,,
,,,triad,,,,,,,
,,,tercet,,,,,,,
,,,triangle,,,,,,,
,,,Triangulum,,,,,,,
,,,triangular,,,,,,,
,,,trilateral,,,,,,,
,,,tribulation,Fear,,Negative,,Sadness,,
,,,visitation,Fear,,Negative,,Sadness,,
,Anticipation,Disgust,tribunal,Fear,,Negative,,,,Trust
,Anticipation,Disgust,judicature,Fear,,Negative,,,,Trust
,,,tribune,,,,,,,Trust
,Anticipation,,tributary,,,,Positive,,,
,,,tribute,,,,Positive,,,
,,,trick,,,Negative,,,Surprise,
Anger,,Disgust,trickery,Fear,,Negative,,Sadness,Surprise,
Anger,,Disgust,jiggery-pokery,Fear,,Negative,,Sadness,Surprise,
,,,trickle,,,,,,,
,,,tricky,,,,,,,
,,,tricycle,,,,,,,
,,,trike,,,,,,,
,,,trident,,,,,,,
,,,piddle away,,,Negative,,,,
,,,trig,,,,Positive,,,
,,,clean-cut,,,,Positive,,,
,,,trigger,,,,,,,
,,,trigonometry,,,,,,,
,,,trillion,,,,,,,
,,,trimmer,,,,,,,
,,,trimming,,,,,,,
,,,trine,,,,,,,
,,,trinity,,,,,,,
,,,terzetto,,,,,,,
,,,trio,,,,,,,
,,,trip,,,,,,Surprise,
,,,tripartite,,,,,,,
,,,triple,,,,,,,
,,,three-base hit,,,,,,,
,,,triplet,,,,,,,
,,,triplicate,,,,,,,
,,,tripod,,,,,,,
Anger,,,tripping,,,Negative,,Sadness,,
,,,trite,,,,,,,
,,,shopworn,,,,,,,
,,,tritium,,,,,,,
,Anticipation,,triumphant,,Joy,,Positive,,,Trust
Anger,,,troll,Fear,,Negative,,,,
,,,trolley,,,,,,,
,,,tramcar,,,,,,,
,,,trombone,,,,,,,
,,,troop,,,,,,,
,,,trooper,,,,,,,
,,,cavalryman,,,,,,,
,,,troops,,,,,,,
,Anticipation,,trophy,,Joy,,Positive,,Surprise,Trust
,,,tropical,,,,,,,
,,,tropic,,,,,,,
,,,trot,,,,,,,
Anger,,,troublesome,Fear,,Negative,,,,
,,,public treasury,,,,,,,
,,,trousers,,,,,,,
,,,trouser,,,,,,,
,,,trout,,,,,,,
,,,trowel,,,,,,,
,,,truce,,Joy,,Positive,,,Trust
,,,armistice,,Joy,,Positive,,,Trust
,,,truck,,,,,,,Trust
,,,motortruck,,,,,,,Trust
,,,TRUE,,Joy,,Positive,,,Trust
,,,truism,,,,,,,
,,,trumpet,,,Negative,,,,
,,,truncate,,,,,,,
,,,cut short,,,,,,,
,,,truncated,,,,,,,
,,,shortened,,,,,,,
,,,trundle,,,,,,,
,,,truckle,,,,,,,
,,,automobile trunk,,,,,,,
,,,truss,,,,,,,Trust
,,,trustee,,,,,,,Trust
,,,legal guardian,,,,,,,Trust
,,,trusty,,,,Positive,,,
,,,truthful,,,,,,,Trust
,,,true,,,,,,,Trust
,,,truthfulness,,,,Positive,,,Trust
,,,tryout,,,,,,,
,,,tub,,,,,,,
,,,vat,,,,,,,
,,,tube,,,,,,,
,,,tubular,,,,,,,
,,,vasiform,,,,,,,
,,,tubule,,,,,,,
,,,tuck,,,,,,,
,,,tucker,,,,,,,
,,,wash up,,,,,,,
,,,tufted,,,,,,,
,,,tuition,,,,,,,
,,,tuition fee,,,,,,,
,,,tulip,,,,,,,
,,,tumble,,,Negative,,,,
,,,get it,,,Negative,,,,
,,,tumbler,,,,,,,
,,,tumor,Fear,,Negative,,,,
,,,tumour,Fear,,Negative,,,,
Anger,,,tumult,Fear,,Negative,,,Surprise,
Anger,,,uproar,Fear,,Negative,,,Surprise,
Anger,,,tumultuous,Fear,,Negative,,,,
,,,tun,,,,,,,
,,,tuna,,,,,,,
,,,tuna fish,,,,,,,
,,,tune,,,,,,,
,,,tunic,,,,,,,
,,,tuning,,,,,,,
,,,tune up,,,,,,,
,,,turban,,,,,,,
,,,toque,,,,,,,
,,,turbidity,,,,,,,
,,,turbine,,,,,,,
Anger,,,turbulence,Fear,,Negative,,,,
Anger,,,turbulency,Fear,,Negative,,,,
,,,turbulent,Fear,,Negative,,,,
,,,roily,Fear,,Negative,,,,
,,,turf,,,,,,,
,,,sward,,,,,,,
,,,turmeric,,,,,,,
,,,Curcuma longa,,,,,,,
Anger,,,turmoil,Fear,,Negative,,Sadness,,
Anger,,,convulsion,Fear,,Negative,,Sadness,,
,,,turn,,,,,,,
,,,turning,,,,,,,
,,,turnkey,,,,,,,
,,,screw,,,,,,,
,,,turnpike,,,,,,,
,,,turntable,,,,,,,
,,,lazy Susan,,,,,,,
,,,turquoise,,,,,,,
,,,turret,,,,,,,
,,,turtleneck,,,,,,,
,,,tutelage,,,,Positive,,,Trust
,,,tutor,,,,Positive,,,
,,,tweak,,,,,,,
,,,twelfth,,,,,,,
,,,duodecimal,,,,,,,
,,,twentieth,,,,,,,
,,,20th,,,,,,,
,,,twenty,,,,,,,
,,,twenty dollar bill,,,,,,,
,,,twig,,,,,,,
,,,twilight,,,,,,,
,,,twill,,,,,,,
,,,twine,,,,,,,
,Anticipation,,twinkle,,Joy,,Positive,,,
,,,twins,,,,,,,
,,,twist,,,,,,,
,,,twisted,,,,,,,
,,,twitch,,,Negative,,,,
,,,twofold,,,,,,,
,,,tycoon,,,,,,,
,,,typewriter,,,,,,,
,,,typhoon,Fear,,Negative,,,,
,,,typically,,,,,,,
,,,typist,,,,,,,
,,,typography,,,,,,,
Anger,,Disgust,tyrannical,Fear,,Negative,,,,
,,,tyranny,Fear,,Negative,,Sadness,,
Anger,,Disgust,tyrant,Fear,,Negative,,Sadness,,
Anger,,Disgust,autocrat,Fear,,Negative,,Sadness,,
,,,tyre,,,,,,,
,,,Tyre,,,,,,,
,,,ubiquity,,,,,,,
,,Disgust,ugliness,Fear,,Negative,,Sadness,,
Anger,,Disgust,ulcer,Fear,,Negative,,Sadness,,
,Anticipation,,ultimate,,,,,Sadness,,
,Anticipation,,ultimately,,,,Positive,,,
Anger,,,ultimatum,Fear,,Negative,,,,
,,,ultimo,,,,,,,
,,,ultraviolet,,,,,,,
,,,umbilical,,,,,,,
,,,umbra,,,,,,,
,,,umbrella,,,,,,,
,,,ump,,,,Positive,,,Trust
,,,unabashed,,,,,,,
,,,unabated,,,,,,,
,,,unable,,,Negative,,Sadness,,
,,,unacceptable,,,Negative,,Sadness,,
,,,unaccompanied,,,,,,,
,,,alone,,,,,,,
,Anticipation,Disgust,unaccountable,,,Negative,,Sadness,,Trust
,Anticipation,Disgust,unexplainable,,,Negative,,Sadness,,Trust
,,,unacknowledged,,,,,Sadness,,
,,,unadulterated,,,,,,,
,,,unaided,,,,,,,
,,,unaltered,,,,,,,
,,,unchanged,,,,,,,
,,,unambiguous,,,,,,,
,,,unanimity,,,,Positive,,,
,,,unanimous,,,,Positive,,,
,,,unanimously,,,,,,,
